Movie;Character;Screen Time
Harry Potter and the Sorcerer's Stone;Harry Potter ;72:45:00
Harry Potter and the Sorcerer's Stone;Ron Weasley ;28:15:00
Harry Potter and the Sorcerer's Stone;Hermione Granger ;23:15
Harry Potter and the Sorcerer's Stone;Rubeus Hagrid ;16:30
Harry Potter and the Sorcerer's Stone;Professor Albus Dumbledore ;09:45
Harry Potter and the Sorcerer's Stone;Professor Minerva McGonagall ;07:30
Harry Potter and the Sorcerer's Stone;Professor Quirinus Quirrell ;7
Harry Potter and the Sorcerer's Stone;Draco Malfoy ;04:15
Harry Potter and the Sorcerer's Stone;Professor Severus Snape ;4
Harry Potter and the Sorcerer's Stone;Vernon Dursley ;4
Harry Potter and the Sorcerer's Stone;Neville Longbottom ;03:15
Harry Potter and the Sorcerer's Stone;Petunia Dursley ;3
Harry Potter and the Sorcerer's Stone;Mr. Ollivander ;3
Harry Potter and the Sorcerer's Stone;Dudley Dursley ;02:45
Harry Potter and the Sorcerer's Stone;Oliver Wood ;02:45
Harry Potter and the Sorcerer's Stone;Voldemort ;2
Harry Potter and the Sorcerer's Stone;The Sorting Hat ;2
Harry Potter and the Sorcerer's Stone;Hedwig ;01:45
Harry Potter and the Sorcerer's Stone;Madame Hooch ;01:45
Harry Potter and the Sorcerer's Stone;Percy Weasley ;01:45
Harry Potter and the Sorcerer's Stone;Seamus Finnigan ;01:45
Harry Potter and the Sorcerer's Stone;Fred Weasley ;01:30
Harry Potter and the Sorcerer's Stone;George Weasley ;01:30
Harry Potter and the Sorcerer's Stone;Firenze ;01:30
Harry Potter and the Sorcerer's Stone;Dean Thomas ;01:15
Harry Potter and the Sorcerer's Stone;Argus Filch ;01:15
Harry Potter and the Sorcerer's Stone;Lily Potter ;01:15
Harry Potter and the Sorcerer's Stone;James Potter ;1
Harry Potter and the Sorcerer's Stone;Professor Filius Flitwick ;1
Harry Potter and the Sorcerer's Stone;Fang ;1
Harry Potter and the Sorcerer's Stone;"Sir Nicholas ""Nearly-Headless Nick"" ";:45
Harry Potter and the Sorcerer's Stone;Griphook ;:45
Harry Potter and the Sorcerer's Stone;Lee Jordan ;:45
Harry Potter and the Sorcerer's Stone;Marcus Flint ;:45
Harry Potter and the Sorcerer's Stone;Alicia Spinnet ;:45
Harry Potter and the Sorcerer's Stone;Vincent Crabbe ;:45
Harry Potter and the Sorcerer's Stone;Gregory Goyle ;:45
Harry Potter and the Sorcerer's Stone;Angelina Johnson ;:30
Harry Potter and the Sorcerer's Stone;Katie Bell ;:30
Harry Potter and the Sorcerer's Stone;Molly Weasley ;:30
Harry Potter and the Sorcerer's Stone;Ginny Weasley ;:15
Harry Potter and the Sorcerer's Stone;Fat Lady ;:15
Harry Potter and the Sorcerer's Stone;Scabbers / Peter Pettigrew ;:15
Harry Potter and the Chamber of Secrets;Harry Potter ;83:45:00
Harry Potter and the Chamber of Secrets;Ron Weasley ;38:15:00
Harry Potter and the Chamber of Secrets;Hermione Granger ;15:30
Harry Potter and the Chamber of Secrets;Professor Albus Dumbledore ;10:45
Harry Potter and the Chamber of Secrets;Professor Gilderoy Lockhart ;10:30
Harry Potter and the Chamber of Secrets;Rubeus Hagrid ;08:15
Harry Potter and the Chamber of Secrets;Dobby ;07:30
Harry Potter and the Chamber of Secrets;Draco Malfoy ;7
Harry Potter and the Chamber of Secrets;Tom Riddle / Voldemort ;06:45
Harry Potter and the Chamber of Secrets;Lucius Malfoy ;06:45
Harry Potter and the Chamber of Secrets;Professor Minerva McGonagall ;05:45
Harry Potter and the Chamber of Secrets;Ginny Weasley ;04:45
Harry Potter and the Chamber of Secrets;Professor Severus Snape ;04:30
Harry Potter and the Chamber of Secrets;Arthur Weasley ;02:30
Harry Potter and the Chamber of Secrets;Cornelius Fudge ;02:30
Harry Potter and the Chamber of Secrets;Vernon Dursley ;02:30
Harry Potter and the Chamber of Secrets;Fred Weasley ;02:30
Harry Potter and the Chamber of Secrets;George Weasley ;02:30
Harry Potter and the Chamber of Secrets;Fawkes ;02:30
Harry Potter and the Chamber of Secrets;Molly Weasley ;02:15
Harry Potter and the Chamber of Secrets;Oliver Wood ;01:45
Harry Potter and the Chamber of Secrets;Argus Filch ;01:45
Harry Potter and the Chamber of Secrets;Hedwig ;01:45
Harry Potter and the Chamber of Secrets;Moaning Myrtle ;01:30
Harry Potter and the Chamber of Secrets;Petunia Dursley ;01:30
Harry Potter and the Chamber of Secrets;Professor Pomona Sprout ;01:30
Harry Potter and the Chamber of Secrets;Percy Weasley ;01:30
Harry Potter and the Chamber of Secrets;Fang ;01:30
Harry Potter and the Chamber of Secrets;Colin Creevy ;01:15
Harry Potter and the Chamber of Secrets;Dudley Dursley ;01:15
Harry Potter and the Chamber of Secrets;Neville Longbottom ;01:15
Harry Potter and the Chamber of Secrets;Madame Poppy Pomfrey ;01:15
Harry Potter and the Chamber of Secrets;Vincent Crabbe ;01:15
Harry Potter and the Chamber of Secrets;Gregory Goyle ;01:15
Harry Potter and the Chamber of Secrets;Dean Thomas ;1
Harry Potter and the Chamber of Secrets;Seamus Finnigan ;1
Harry Potter and the Chamber of Secrets;Aragog ;1
Harry Potter and the Chamber of Secrets;Marcus Flint ;1
Harry Potter and the Chamber of Secrets;The Sorting Hat ;00:45
Harry Potter and the Chamber of Secrets;Justin Finch-Fletchley ;00:45
Harry Potter and the Chamber of Secrets;"Sir Nicholas ""Nearly-Headless Nick"" ";00:45
Harry Potter and the Chamber of Secrets;Angelina Johnson ;00:30
Harry Potter and the Chamber of Secrets;Alicia Spinnet ;00:30
Harry Potter and the Chamber of Secrets;Katie Bell ;00:30
Harry Potter and the Chamber of Secrets;Scabbers / Peter Pettigrew ;00:30
Harry Potter and the Chamber of Secrets;Professor Filius Flitwick ;00:15
Harry Potter and the Chamber of Secrets;Lee Jordan ;00:15
Harry Potter and the Prisoner of Azkaban ;Harry Potter ;74:30:00
Harry Potter and the Prisoner of Azkaban ;Hermione Granger ;34:45:00
Harry Potter and the Prisoner of Azkaban ;Ron Weasley ;21:15
Harry Potter and the Prisoner of Azkaban ;Professor Remus Lupin ;19:15
Harry Potter and the Prisoner of Azkaban ;Sirius Black ;11:30
Harry Potter and the Prisoner of Azkaban ;Buckbeak ;07:45
Harry Potter and the Prisoner of Azkaban ;Professor Albus Dumbledore ;06:15
Harry Potter and the Prisoner of Azkaban ;Professor Severus Snape ;05:45
Harry Potter and the Prisoner of Azkaban ;Professor Rubeus Hagrid ;05:15
Harry Potter and the Prisoner of Azkaban ;Draco Malfoy ;4
Harry Potter and the Prisoner of Azkaban ;Cornelius Fudge ;3
Harry Potter and the Prisoner of Azkaban ;Neville Longbottom ;3
Harry Potter and the Prisoner of Azkaban ;Vernon Dursley ;3
Harry Potter and the Prisoner of Azkaban ;Professor Sybil Trelawney ;02:45
Harry Potter and the Prisoner of Azkaban ;Marge Dursley ;02:45
Harry Potter and the Prisoner of Azkaban ;Fred Weasley ;02:45
Harry Potter and the Prisoner of Azkaban ;George Weasley ;02:45
Harry Potter and the Prisoner of Azkaban ;Peter Pettigrew ;02:30
Harry Potter and the Prisoner of Azkaban ;Petunia Dursley ;02:15
Harry Potter and the Prisoner of Azkaban ;Vincent Crabbe ;2
Harry Potter and the Prisoner of Azkaban ;Gregory Goyle ;2
Harry Potter and the Prisoner of Azkaban ;Stan Shunpike ;2
Harry Potter and the Prisoner of Azkaban ;Professor Minerva McGonagall ;01:45
Harry Potter and the Prisoner of Azkaban ;Arthur Weasley ;01:45
Harry Potter and the Prisoner of Azkaban ;Dudley Dursley ;01:45
Harry Potter and the Prisoner of Azkaban ;Seamus Finnigan ;01:45
Harry Potter and the Prisoner of Azkaban ;Parvati Patil ;01:15
Harry Potter and the Prisoner of Azkaban ;Argus Filch ;01:15
Harry Potter and the Prisoner of Azkaban ;Hedwig ;1
Harry Potter and the Prisoner of Azkaban ;Madame Rosmerta ;1
Harry Potter and the Prisoner of Azkaban ;Lavender Brown ;1
Harry Potter and the Prisoner of Azkaban ;Tom ;1
Harry Potter and the Prisoner of Azkaban ;Ernie Prang ;1
Harry Potter and the Prisoner of Azkaban ;Dean Thomas ;:45
Harry Potter and the Prisoner of Azkaban ;Molly Weasley ;:45
Harry Potter and the Prisoner of Azkaban ;Percy Weasley ;:45
Harry Potter and the Prisoner of Azkaban ;The Fat Lady ;:45
Harry Potter and the Prisoner of Azkaban ;Professor Filius Flitwick ;:45
Harry Potter and the Prisoner of Azkaban ;Crookshanks ;:45
Harry Potter and the Prisoner of Azkaban ;Ginny Weasley ;:30
Harry Potter and the Prisoner of Azkaban ;Angelina Johnson ;:30
Harry Potter and the Prisoner of Azkaban ;Pansy Parkinson ;:30
Harry Potter and the Goblet of Fire;Harry Potter ;63:15:00
Harry Potter and the Goblet of Fire;Ron Weasley ;20:30
Harry Potter and the Goblet of Fire;Hermione Granger ;16:30
Harry Potter and the Goblet of Fire;Bartemius Crouch Jr. ;16:15
Harry Potter and the Goblet of Fire;Professor Albus Dumbledore ;14:15
Harry Potter and the Goblet of Fire;Cedric Diggory ;8
Harry Potter and the Goblet of Fire;Voldemort ;06:30
Harry Potter and the Goblet of Fire;Bartemius Crouch Sr. ;05:15
Harry Potter and the Goblet of Fire;Viktor Krum ;05:15
Harry Potter and the Goblet of Fire;Professor Severus Snape ;04:45
Harry Potter and the Goblet of Fire;Professor Minerva McGonagall ;04:30
Harry Potter and the Goblet of Fire;Fred Weasley ;04:30
Harry Potter and the Goblet of Fire;George Weasley ;04:30
Harry Potter and the Goblet of Fire;Fleur Delacour ;04:30
Harry Potter and the Goblet of Fire;Neville Longbottom ;04:15
Harry Potter and the Goblet of Fire;Professor Rubeus Hagrid ;03:45
Harry Potter and the Goblet of Fire;Peter Pettigrew ;03:30
Harry Potter and the Goblet of Fire;Ginny Weasley ;03:30
Harry Potter and the Goblet of Fire;Professor Igor Karkaroff ;03:15
Harry Potter and the Goblet of Fire;Rita Skeeter ;03:15
Harry Potter and the Goblet of Fire;Madame Olympe Maxime ;3
Harry Potter and the Goblet of Fire;Arthur Weasley ;02:30
Harry Potter and the Goblet of Fire;Draco Malfoy ;02:15
Harry Potter and the Goblet of Fire;Cho Chang ;01:45
Harry Potter and the Goblet of Fire;Parvati Patil ;01:45
Harry Potter and the Goblet of Fire;Padma Patil ;01:45
Harry Potter and the Goblet of Fire;Lucius Malfoy ;01:30
Harry Potter and the Goblet of Fire;Amos Diggory ;01:30
Harry Potter and the Goblet of Fire;Seamus Finnigan ;01:30
Harry Potter and the Goblet of Fire;Frank Bryce ;01:30
Harry Potter and the Goblet of Fire;Gabrielle Delacour ;01:30
Harry Potter and the Goblet of Fire;Sirius Black ;01:15
Harry Potter and the Goblet of Fire;Moaning Myrtle ;01:15
Harry Potter and the Goblet of Fire;Cornelius Fudge ;1
Harry Potter and the Goblet of Fire;Dean Thomas ;1
Harry Potter and the Goblet of Fire;Argus Filch ;:45
Harry Potter and the Goblet of Fire;Professor Filius Flitwick ;:45
Harry Potter and the Goblet of Fire;Vincent Crabbe ;:45
Harry Potter and the Goblet of Fire;Gregory Goyle ;:45
Harry Potter and the Goblet of Fire;"Alastor ""Mad-Eye"" Moody ";:30
Harry Potter and the Goblet of Fire;Nigel ;:30
Harry Potter and the Goblet of Fire;Nagini ;:30
Harry Potter and the Goblet of Fire;Lily Potter ;:15
Harry Potter and the Goblet of Fire;James Potter ;:15
Harry Potter and the Goblet of Fire;Hedwig ;:15
Harry Potter and the Goblet of Fire;Angelina Johnson ;:15
Harry Potter and the Goblet of Fire;Fawkes ;:15
Harry Potter and the Order of the Phoenix;Harry Potter ;61:45:00
Harry Potter and the Order of the Phoenix;Hermione Granger ;23
Harry Potter and the Order of the Phoenix;Ron Weasley ;21
Harry Potter and the Order of the Phoenix;Professor Dolores Umbridge ;14:15
Harry Potter and the Order of the Phoenix;Luna Lovegood ;09:15
Harry Potter and the Order of the Phoenix;Neville Longbottom ;9
Harry Potter and the Order of the Phoenix;Sirius Black ;07:30
Harry Potter and the Order of the Phoenix;Professor Albus Dumbledore ;07:30
Harry Potter and the Order of the Phoenix;Ginny Weasley ;06:45
Harry Potter and the Order of the Phoenix;Fred Weasley ;5
Harry Potter and the Order of the Phoenix;George Weasley ;5
Harry Potter and the Order of the Phoenix;Professor Severus Snape ;4
Harry Potter and the Order of the Phoenix;Dudley Dursley ;03:45
Harry Potter and the Order of the Phoenix;Cho Chang ;03:30
Harry Potter and the Order of the Phoenix;Arthur Weasley ;03:30
Harry Potter and the Order of the Phoenix;Lucius Malfoy ;3
Harry Potter and the Order of the Phoenix;Cornelius Fudge ;02:45
Harry Potter and the Order of the Phoenix;Professor Rubeus Hagrid ;02:45
Harry Potter and the Order of the Phoenix;Kingsley Shacklebolt ;02:30
Harry Potter and the Order of the Phoenix;Voldemort ;02:15
Harry Potter and the Order of the Phoenix;Argus Filch ;02:15
Harry Potter and the Order of the Phoenix;Bellatrix Lestrange ;2
Harry Potter and the Order of the Phoenix;Professor Minerva McGonagall ;2
Harry Potter and the Order of the Phoenix;Professor Sybil Trelawney ;2
Harry Potter and the Order of the Phoenix;Molly Weasley ;01:45
Harry Potter and the Order of the Phoenix;Nymphadora Tonks ;01:45
Harry Potter and the Order of the Phoenix;Seamus Finnigan ;01:45
Harry Potter and the Order of the Phoenix;Grawp ;01:45
Harry Potter and the Order of the Phoenix;"Alastor ""Mad-Eye"" Moody ";01:30
Harry Potter and the Order of the Phoenix;Parvati Patil ;01:30
Harry Potter and the Order of the Phoenix;Padma Patil ;01:30
Harry Potter and the Order of the Phoenix;Arabella Figg ;01:30
Harry Potter and the Order of the Phoenix;Remus Lupin ;01:15
Harry Potter and the Order of the Phoenix;Draco Malfoy ;01:15
Harry Potter and the Order of the Phoenix;Vincent Crabbe ;01:15
Harry Potter and the Order of the Phoenix;Gregory Goyle ;01:15
Harry Potter and the Order of the Phoenix;Vernon Dursley ;01:15
Harry Potter and the Order of the Phoenix;Petunia Dursley ;01:15
Harry Potter and the Order of the Phoenix;Dean Thomas ;01:15
Harry Potter and the Order of the Phoenix;Nigel ;01:15
Harry Potter and the Order of the Phoenix;Kreacher ;:45
Harry Potter and the Order of the Phoenix;Amelia Bones ;:45
Harry Potter and the Order of the Phoenix;Crookshanks ;:45
Harry Potter and the Order of the Phoenix;Hedwig ;:30
Harry Potter and the Order of the Phoenix;Professor Filius Flitwick ;:30
Harry Potter and the Order of the Phoenix;Percy Weasley ;:30
Harry Potter and the Order of the Phoenix;James Potter ;:30
Harry Potter and the Order of the Phoenix;Lily Potter ;:15
Harry Potter and the Order of the Phoenix;Cedric Diggory ;:15
Harry Potter and the Order of the Phoenix;Nagini ;:15
Harry Potter and the Order of the Phoenix;Fang ;:15
Harry Potter and the Order of the Phoenix;Fawkes ;:15
Harry Potter and the Half-Blood Prince;Harry Potter ;67
Harry Potter and the Half-Blood Prince;Professor Albus Dumbledore ;22:15
Harry Potter and the Half-Blood Prince;Ron Weasley ;21:45
Harry Potter and the Half-Blood Prince;Hermione Granger ;20
Harry Potter and the Half-Blood Prince;Professor Horace Slughorn ;18
Harry Potter and the Half-Blood Prince;Professor Severus Snape ;09:15
Harry Potter and the Half-Blood Prince;Ginny Weasley ;08:45
Harry Potter and the Half-Blood Prince;Draco Malfoy ;08:15
Harry Potter and the Half-Blood Prince;Tom Riddle / Voldemort ;04:15
Harry Potter and the Half-Blood Prince;Professor Rubeus Hagrid ;4
Harry Potter and the Half-Blood Prince;Bellatrix Lestrange ;03:45
Harry Potter and the Half-Blood Prince;Professor Minerva McGonagall ;03:45
Harry Potter and the Half-Blood Prince;Lavender Brown ;03:30
Harry Potter and the Half-Blood Prince;Luna Lovegood ;03:15
Harry Potter and the Half-Blood Prince;Narcissa Malfoy ;02:45
Harry Potter and the Half-Blood Prince;Arthur Weasley ;02:45
Harry Potter and the Half-Blood Prince;Remus Lupin ;2
Harry Potter and the Half-Blood Prince;Nymphadora Tonks ;01:45
Harry Potter and the Half-Blood Prince;Neville Longbottom ;01:30
Harry Potter and the Half-Blood Prince;Cormac McLaggen ;01:30
Harry Potter and the Half-Blood Prince;Molly Weasley ;01:15
Harry Potter and the Half-Blood Prince;Fenrir Greyback ;01:15
Harry Potter and the Half-Blood Prince;Romilda Vane ;1
Harry Potter and the Half-Blood Prince;Blaise Zabini ;1
Harry Potter and the Half-Blood Prince;Katie Bell ;1
Harry Potter and the Half-Blood Prince;Fred Weasley ;:45
Harry Potter and the Half-Blood Prince;George Weasley ;:45
Harry Potter and the Half-Blood Prince;Amycus Carrow ;:45
Harry Potter and the Half-Blood Prince;Alecto Carrow ;:45
Harry Potter and the Half-Blood Prince;Fang ;:45
Harry Potter and the Half-Blood Prince;Aragog ;:45
Harry Potter and the Half-Blood Prince;Madame Poppy Pomfrey ;:45
Harry Potter and the Half-Blood Prince;Pansy Parkinson ;:45
Harry Potter and the Half-Blood Prince;Professor Filius Flitwick ;:30
Harry Potter and the Half-Blood Prince;Leanne ;:30
Harry Potter and the Half-Blood Prince;Seamus Finnigan ;:30
Harry Potter and the Half-Blood Prince;Dean Thomas ;:30
Harry Potter and the Half-Blood Prince;Hedwig ;:30
Harry Potter and the Half-Blood Prince;Argus Filch ;:15
Harry Potter and the Half-Blood Prince;Vincent Crabbe ;:15
Harry Potter and the Half-Blood Prince;Gregory Goyle ;:15
Harry Potter and the Half-Blood Prince;Parvati Patil ;:15
Harry Potter and the Half-Blood Prince;Padma Patil ;:15
Harry Potter and the Half-Blood Prince;Nigel ;:15
Harry Potter and the Half-Blood Prince;Cho Chang ;:15
Harry Potter and the Half-Blood Prince;Peter Pettigrew ;:15
Harry Potter and the Half-Blood Prince;Fawkes ;:15
Harry Potter and the Deathly Hallows: Part 1;Harry Potter ;68:15:00
Harry Potter and the Deathly Hallows: Part 1;Hermione Granger ;46
Harry Potter and the Deathly Hallows: Part 1;Ron Weasley ;35:45:00
Harry Potter and the Deathly Hallows: Part 1;Voldemort ;5
Harry Potter and the Deathly Hallows: Part 1;Xenophilius Lovegood ;5
Harry Potter and the Deathly Hallows: Part 1;Professor Rubeus Hagrid ;04:15
Harry Potter and the Deathly Hallows: Part 1;Dobby ;03:45
Harry Potter and the Deathly Hallows: Part 1;Bellatrix Lestrange ;3
Harry Potter and the Deathly Hallows: Part 1;Mundungus Fletcher ;3
Harry Potter and the Deathly Hallows: Part 1;Scabior ;02:45
Harry Potter and the Deathly Hallows: Part 1;Luna Lovegood ;02:30
Harry Potter and the Deathly Hallows: Part 1;Rufus Scrimgeour ;02:30
Harry Potter and the Deathly Hallows: Part 1;Lucius Malfoy ;02:30
Harry Potter and the Deathly Hallows: Part 1;Narcissa Malfoy ;02:30
Harry Potter and the Deathly Hallows: Part 1;Draco Malfoy ;02:15
Harry Potter and the Deathly Hallows: Part 1;Kreacher ;02:15
Harry Potter and the Deathly Hallows: Part 1;George Weasley ;02:15
Harry Potter and the Deathly Hallows: Part 1;Fred Weasley ;2
Harry Potter and the Deathly Hallows: Part 1;Remus Lupin ;2
Harry Potter and the Deathly Hallows: Part 1;Ginny Weasley ;2
Harry Potter and the Deathly Hallows: Part 1;Yaxley ;2
Harry Potter and the Deathly Hallows: Part 1;Dolores Umbridge ;01:45
Harry Potter and the Deathly Hallows: Part 1;Arthur Weasley ;01:45
Harry Potter and the Deathly Hallows: Part 1;Mary Cattermole ;01:45
Harry Potter and the Deathly Hallows: Part 1;Bathilda Bagshot ;01:30
Harry Potter and the Deathly Hallows: Part 1;"Alastor ""Mad-Eye"" Moody ";01:30
Harry Potter and the Deathly Hallows: Part 1;Fleur Delacour ;01:30
Harry Potter and the Deathly Hallows: Part 1;Bill Weasley ;01:15
Harry Potter and the Deathly Hallows: Part 1;Professor Severus Snape ;01:15
Harry Potter and the Deathly Hallows: Part 1;Molly Weasley ;01:15
Harry Potter and the Deathly Hallows: Part 1;Mr. Ollivander ;1
Harry Potter and the Deathly Hallows: Part 1;Griphook ;1
Harry Potter and the Deathly Hallows: Part 1;Peter Pettigrew ;1
Harry Potter and the Deathly Hallows: Part 1;Nagini ;1
Harry Potter and the Deathly Hallows: Part 1;Nymphadora Tonks ;1
Harry Potter and the Deathly Hallows: Part 1;Kingsley Shacklebolt ;1
Harry Potter and the Deathly Hallows: Part 1;Elphias Doge ;1
Harry Potter and the Deathly Hallows: Part 1;Pius Thicknesse ;:45
Harry Potter and the Deathly Hallows: Part 1;Professor Albus Dumbledore ;:45
Harry Potter and the Deathly Hallows: Part 1;Auntie Muriel ;:45
Harry Potter and the Deathly Hallows: Part 1;Reginald Cattermole ;:45
Harry Potter and the Deathly Hallows: Part 1;Albert Runcorn ;:30
Harry Potter and the Deathly Hallows: Part 1;Mafalda Hopkirk ;:30
Harry Potter and the Deathly Hallows: Part 1;Hedwig ;:30
Harry Potter and the Deathly Hallows: Part 1;Gregorovitch ;:30
Harry Potter and the Deathly Hallows: Part 1;Gellert Grindelwald ;:30
Harry Potter and the Deathly Hallows: Part 1;Aberforth Dumbledore ;:15
Harry Potter and the Deathly Hallows: Part 1;Rita Skeeter ;:15
Harry Potter and the Deathly Hallows: Part 1;Madame Olympe Maxime ;:15
Harry Potter and the Deathly Hallows: Part 1;Amycus Carrow ;:15
Harry Potter and the Deathly Hallows: Part 1;Alecto Carrow ;:15
Harry Potter and the Deathly Hallows: Part 1;Seamus Finnigan ;:15
Harry Potter and the Deathly Hallows: Part 1;Nigel ;:15
Harry Potter and the Deathly Hallows: Part 1;Gregory Goyle ;:15
Harry Potter and the Deathly Hallows: Part 1;Cormac McLaggen ;:15
Harry Potter and the Deathly Hallows: Part 1;Padma Patil ;:15
Harry Potter and the Deathly Hallows: Part 1;Neville Longbottom ;:15
Harry Potter and the Deathly Hallows: Part 1;Romilda Vane ;:15
Harry Potter and the Deathly Hallows: Part 1;Vernon Dursley ;:15
Harry Potter and the Deathly Hallows: Part 1;Dudley Dursley ;:15
Harry Potter and the Deathly Hallows: Part 1;Petunia Dursley ;:15
Harry Potter and the Deathly Hallows: Part 1;Buckbeak ;:15
Harry Potter and the Deathly Hallows: Part 1;Crookshanks ;:15
Harry Potter and the Deathly Hallows: Part 2;Harry Potter ;48
Harry Potter and the Deathly Hallows: Part 2;Hermione Granger ;26
Harry Potter and the Deathly Hallows: Part 2;Ron Weasley ;25
Harry Potter and the Deathly Hallows: Part 2;Voldemort ;10:30
Harry Potter and the Deathly Hallows: Part 2;Professor Severus Snape ;09:45
Harry Potter and the Deathly Hallows: Part 2;Neville Longbottom ;05:45
Harry Potter and the Deathly Hallows: Part 2;Professor Albus Dumbledore ;05:45
Harry Potter and the Deathly Hallows: Part 2;Griphook ;05:30
Harry Potter and the Deathly Hallows: Part 2;Ginny Weasley ;03:45
Harry Potter and the Deathly Hallows: Part 2;Professor Minerva McGonagall ;03:30
Harry Potter and the Deathly Hallows: Part 2;Aberforth Dumbledore ;03:15
Harry Potter and the Deathly Hallows: Part 2;Mr. Ollivander ;03:15
Harry Potter and the Deathly Hallows: Part 2;Bogrod ;3
Harry Potter and the Deathly Hallows: Part 2;Draco Malfoy ;02:30
Harry Potter and the Deathly Hallows: Part 2;Luna Lovegood ;02:15
Harry Potter and the Deathly Hallows: Part 2;Helena Ravenclaw ;02:15
Harry Potter and the Deathly Hallows: Part 2;Molly Weasley ;2
Harry Potter and the Deathly Hallows: Part 2;Bellatrix Lestrange ;01:45
Harry Potter and the Deathly Hallows: Part 2;Lily Potter ;01:45
Harry Potter and the Deathly Hallows: Part 2;Albus Severus Potter ;01:45
Harry Potter and the Deathly Hallows: Part 2;Nagini ;01:45
Harry Potter and the Deathly Hallows: Part 2;Narcissa Malfoy ;01:30
Harry Potter and the Deathly Hallows: Part 2;Lucius Malfoy ;01:30
Harry Potter and the Deathly Hallows: Part 2;Remus Lupin ;01:30
Harry Potter and the Deathly Hallows: Part 2;Professor Filius Flitwick ;01:30
Harry Potter and the Deathly Hallows: Part 2;Blaise Zabini ;01:30
Harry Potter and the Deathly Hallows: Part 2;Seamus Finnigan ;01:15
Harry Potter and the Deathly Hallows: Part 2;Cho Chang ;01:15
Harry Potter and the Deathly Hallows: Part 2;Gregory Goyle ;01:15
Harry Potter and the Deathly Hallows: Part 2;Professor Rubeus Hagrid ;1
Harry Potter and the Deathly Hallows: Part 2;Arthur Weasley ;1
Harry Potter and the Deathly Hallows: Part 2;Lavender Brown ;1
Harry Potter and the Deathly Hallows: Part 2;Padma Patil ;1
Harry Potter and the Deathly Hallows: Part 2;Dean Thomas ;1
Harry Potter and the Deathly Hallows: Part 2;Kingsley Shacklebolt ;1
Harry Potter and the Deathly Hallows: Part 2;Amycus Carrow ;1
Harry Potter and the Deathly Hallows: Part 2;Alecto Carrow ;1
Harry Potter and the Deathly Hallows: Part 2;George Weasley ;1
Harry Potter and the Deathly Hallows: Part 2;Fred Weasley ;:45
Harry Potter and the Deathly Hallows: Part 2;Professor Horace Slughorn ;:45
Harry Potter and the Deathly Hallows: Part 2;Leanne ;:45
Harry Potter and the Deathly Hallows: Part 2;Romilda Vane ;:45
Harry Potter and the Deathly Hallows: Part 2;Katie Bell ;:45
Harry Potter and the Deathly Hallows: Part 2;Cormac McLaggen ;:45
Harry Potter and the Deathly Hallows: Part 2;Scabior ;:45
Harry Potter and the Deathly Hallows: Part 2;Nigel ;:45
Harry Potter and the Deathly Hallows: Part 2;Bill Weasley ;:30
Harry Potter and the Deathly Hallows: Part 2;Fleur Delacour ;:30
Harry Potter and the Deathly Hallows: Part 2;Nymphadora Tonks ;:30
Harry Potter and the Deathly Hallows: Part 2;Fenrir Greyback ;:30
Harry Potter and the Deathly Hallows: Part 2;Pius Thicknesse ;:30
Harry Potter and the Deathly Hallows: Part 2;James Potter ;:30
Harry Potter and the Deathly Hallows: Part 2;Sirius Black ;:30
Harry Potter and the Deathly Hallows: Part 2;Professor Pomona Sprout ;:30
Harry Potter and the Deathly Hallows: Part 2;Argus Filch ;:30
Harry Potter and the Deathly Hallows: Part 2;Percy Weasley ;:30
Harry Potter and the Deathly Hallows: Part 2;Professor Sybil Trelawney ;:15
Harry Potter and the Deathly Hallows: Part 2;Madame Poppy Pomfrey ;:15
Harry Potter and the Deathly Hallows: Part 2;Peter Pettigrew ;:15
Harry Potter and the Deathly Hallows: Part 2;The Sorting Hat ;:15

